,년도,분기,호선명,지하철역,시간대_00~06_승차_인원,시간대_06~11_승차_인원,시간대_11~14_승차_인원,시간대_14~17_승차_인원,시간대_17~21_승차_인원,시간대_21~24_승차_인원,시간대_00~06_하차_인원,시간대_06~11_하차_인원,시간대_11~14_하차_인원,시간대_14~17_하차_인원,시간대_17~21_하차_인원,시간대_21~24_하차_인원
12878,2020,3,5호선,아차산(어린이대공원후문),23633,460588,155052,164830,173718,80021,5984,202424,132808,165768,337963,165140
12879,2020,3,5호선,애오개,6182,181154,63170,73811,127366,38387,6732,172217,52786,64366,126622,59981
12880,2020,3,5호선,양평,5462,191386,54388,62455,158952,38826,2608,204774,45537,53867,130820,61012
12881,2020,3,5호선,여의나루,3487,63085,43553,87026,269087,150235,4686,317346,55604,82145,125211,49872
12882,2020,3,5호선,여의도,5620,129875,134503,240735,932695,263816,13990,1266434,174910,138008,178036,56761
12883,2020,3,5호선,영등포구청,2898,78532,32456,40817,96076,28759,1399,121132,31403,33815,62763,26290
12884,2020,3,5호선,영등포시장,6728,185652,84299,109171,190428,66692,2931,241608,99311,95274,149775,66300
12885,2020,3,5호선,오금,3351,81151,38304,45237,80398,23736,2115,113933,26696,31561,55255,29503
12886,2020,3,5호선,오목교(목동운동장앞),12246,449039,198314,257469,432088,258619,5083,548957,244604,266833,486795,179818
12887,2020,3,5호선,올림픽공원(한국체대),2514,110589,42623,58381,69498,21815,3042,76509,37978,41379,64685,31526
12888,2020,3,5호선,왕십리(성동구청),5442,71465,41575,55977,92797,56506,4648,112597,52960,60718,96773,37112
12889,2020,3,5호선,우장산,16002,484098,163864,164938,142688,59965,4634,183550,118282,165624,339668,174920
12890,2020,3,5호선,을지로4가,817,24337,44771,77167,199290,54873,1151,264082,68373,49743,29800,7749
12891,2020,3,5호선,장한평,18947,515534,150712,176030,320259,101128,7751,409292,125674,160815,370632,174795
12892,2020,3,5호선,종로3가,3349,51958,105225,184219,336428,205557,2314,329773,208479,172993,156856,37424
12893,2020,3,5호선,천호(풍납토성),20654,302597,198930,255868,348561,219294,6413,360169,215824,245913,385066,164175
12894,2020,3,5호선,청구,3838,84790,39458,45157,81855,32609,1265,90254,31244,36863,66805,34795
12895,2020,3,5호선,충정로(경기대입구),3061,68609,34982,43878,142861,31851,1227,181888,29882,30715,52338,28911
12896,2020,3,5호선,하남풍산,2754,71172,22147,26583,35521,14390,1302,37601,23042,29593,55841,27649
12897,2020,3,5호선,행당,11177,319549,84192,73195,71596,33431,3076,79958,56258,82534,194817,93185
12898,2020,3,5호선,화곡,58741,1114141,288986,246682,260098,113792,8532,260965,177728,282396,738546,389881
12899,2020,3,6호선,고려대(종암),9836,202969,77092,90000,132140,54010,2523,157742,65815,73361,142131,84011
12900,2020,3,6호선,공덕,14234,242486,153251,202481,470049,188193,12767,592997,142337,147514,241549,100620
12901,2020,3,6호선,광흥창(서강),7637,192852,82923,95029,183156,62809,4083,235069,68660,79654,135545,69018
12902,2020,3,6호선,구산,13735,268448,78238,76421,63714,30462,2013,70174,49748,70997,138800,68000
12903,2020,3,6호선,녹사평(용산구청),3250,65129,39066,59895,106038,71455,1565,115549,49779,58193,85996,36470
12904,2020,3,6호선,대흥(서강대앞),6215,159370,77394,94156,152010,70679,3049,205115,79650,86261,133933,61843
12905,2020,3,6호선,독바위,5802,115220,30396,28865,21021,8289,2009,34988,24383,32579,78042,44142
12906,2020,3,6호선,돌곶이,17078,308216,90615,89837,92845,41814,2480,117096,67156,90106,195585,103786
12907,2020,3,6호선,동묘앞,12834,118711,105626,138058,161701,54214,3906,201320,104315,106715,106979,56454
12908,2020,3,6호선,디지털미디어시티,15769,368217,95309,113705,285811,73597,13648,417353,87048,109473,257473,130452
12909,2020,3,6호선,마포구청,18362,416317,137466,138539,214239,88599,5696,238142,101824,130967,255570,138520
12910,2020,3,6호선,망원,14956,309101,144685,170831,246829,157123,2643,255235,191882,230530,330185,128076
12911,2020,3,6호선,버티고개,2026,59264,23692,25800,38792,13630,976,42148,19412,25068,43453,24205
12912,2020,3,6호선,보문,9804,218769,74026,76098,106281,45110,3384,125154,52249,64618,139228,83684
12913,2020,3,6호선,봉화산(서울의료원),14272,376488,86744,75891,74215,28426,5784,89646,58523,87481,216196,121116
12914,2020,3,6호선,불광,4384,105651,58155,76031,77322,34680,1088,77882,53180,63958,104548,46393
12915,2020,3,6호선,삼각지,2970,80157,49392,67809,136389,55990,2696,142985,38059,41890,67999,39197
12916,2020,3,6호선,상수,5588,111287,64307,91833,171143,133240,2650,175358,118660,121334,189333,72234
12917,2020,3,6호선,상월곡(한국과학기술연구원),13332,230323,62642,56265,64667,20327,1980,75184,41585,58676,126901,73870
12918,2020,3,6호선,새절(신사),26826,505843,134619,119056,113141,46787,11092,121200,89525,137161,320114,174976
12919,2020,3,6호선,석계,25755,480975,129095,114270,111201,56025,8538,117966,92721,146406,349511,180593
12920,2020,3,6호선,신내,0,3,1,6,8,2,0,0,0,0,0,0
12921,2020,3,6호선,신당,22054,108093,77378,100266,157628,85671,5255,264913,70513,60826,107577,62074
12922,2020,3,6호선,안암(고대병원앞),5087,116205,102232,146536,218617,118051,5905,273296,116817,100572,131670,76880
12923,2020,3,6호선,약수,3619,62052,37374,45831,74506,34019,1119,103240,35816,37665,53636,22965
12924,2020,3,6호선,역촌,5578,144276,44274,38256,36715,14820,714,56520,37117,47565,111901,56057
12925,2020,3,6호선,연신내,1,11,8,14,12,9,0,0,0,0,0,0
12926,2020,3,6호선,월곡(동덕여대),18099,362360,113016,112412,141757,58171,3249,161909,91149,122275,254045,130925
12927,2020,3,6호선,월드컵경기장(성산),3504,91696,54258,87370,91827,44922,4024,89769,80866,87314,89475,36348
12928,2020,3,6호선,응암,31071,680491,189042,166000,154977,71907,7205,160344,126012,194253,475573,257343
12929,2020,3,6호선,이태원,8951,124978,82167,118398,191832,141345,5297,199403,108980,125659,184851,87253
12930,2020,3,6호선,증산(명지대앞),21084,392244,108418,95156,93033,39888,6410,92187,73695,116574,266427,147070
12931,2020,3,6호선,창신,7150,132796,32849,32976,33918,14297,1548,50186,21042,29065,60179,35351
12932,2020,3,6호선,청구,4340,81184,33950,39638,78758,33808,2074,132180,32434,36093,50864,28304
12933,2020,3,6호선,태릉입구,11436,174618,55522,55006,61073,31695,6337,70120,47749,64992,147965,77528
12934,2020,3,6호선,한강진,1574,43825,35447,93991,211521,143444,5273,280646,107679,91967,121802,25213
12935,2020,3,6호선,합정,10111,174173,111676,156091,286099,206793,3901,296408,139957,153995,246809,92998
12936,2020,3,6호선,화랑대(서울여대입구),16136,478341,105164,98967,88491,31226,5863,92895,57429,85213,240670,130217
12937,2020,3,6호선,효창공원앞,6799,185018,68156,76959,128866,45286,3006,143301,55706,64705,117587,58289
12938,2020,3,7호선,가산디지털단지,22105,236299,210236,393899,1747783,461071,18987,2242117,277971,228361,231016,94735
12939,2020,3,7호선,강남구청,4632,95205,93576,178732,492702,231990,6393,767868,163089,123934,128849,51955
12940,2020,3,7호선,건대입구,12315,172241,111315,170593,250837,186982,10361,279386,153219,161672,250709,99753
12941,2020,3,7호선,고속터미널,3186,172044,168017,234145,359152,217209,8307,469906,167355,141321,133452,55170
12942,2020,3,7호선,공릉(서울과학기술대),18093,359756,125161,136032,145813,71315,5216,167655,99539,130989,274607,148984
12943,2020,3,7호선,광명사거리,67602,815384,244843,242652,256973,115705,23360,289907,211739,283099,593412,279823
12944,2020,3,7호선,군자(능동),25160,442395,131103,138327,203544,113740,4574,188813,87584,123976,272163,140342
12945,2020,3,7호선,굴포천,18761,318406,83178,77403,87621,43756,6205,94928,64064,89049,251076,135331
12946,2020,3,7호선,까치울,11706,294079,69164,69719,75054,34374,2857,80651,54800,71177,200631,107859
12947,2020,3,7호선,남구로,51923,320770,111911,130200,423361,113666,6496,575633,117186,133784,241141,130228
12948,2020,3,7호선,남성,16619,428308,116321,103935,107642,59193,4017,122547,85373,121376,268689,141672
12949,2020,3,7호선,내방,6931,227490,120650,160984,375604,132913,11080,501019,120658,125391,189664,85417
12950,2020,3,7호선,노원,22537,390232,239027,282218,310513,195002,10690,396146,245893,290119,411230,166374
12951,2020,3,7호선,논현,8555,146254,122021,206028,600387,297403,5555,885560,182024,170339,221320,80130
12952,2020,3,7호선,대림(구로구청),34442,196314,98295,114253,131077,61736,3971,155769,104042,109768,162329,93520
12953,2020,3,7호선,도봉산,13288,391351,83654,88732,80460,24942,9465,146190,92971,105978,263892,165684
12954,2020,3,7호선,뚝섬유원지,13803,237732,67157,77817,115007,119928,2550,99694,68173,111987,219892,110364
12955,2020,3,7호선,마들,26718,494637,129915,111575,87548,34193,8057,113874,87519,127388,298453,168260
12956,2020,3,7호선,먹골,21694,371242,109500,99095,106874,46536,4774,111614,78044,116501,256792,139486
12957,2020,3,7호선,면목,36843,595832,156931,140784,155865,63416,7219,178552,114118,177401,387739,214858
12958,2020,3,7호선,반포,3493,98374,55698,84788,126781,77028,2319,185119,71539,60847,77093,33540
12959,2020,3,7호선,보라매,18373,257893,90419,105709,179178,59547,7237,244790,71280,83344,187201,95509
12960,2020,3,7호선,부천시청,15756,360185,109139,129505,171372,102210,8455,215657,103239,124087,276783,128188
12961,2020,3,7호선,부천종합운동장,9264,156414,40400,37289,60920,18924,2635,78492,25616,33368,85347,46278
12962,2020,3,7호선,부평구청,23654,477228,93631,82431,110987,44523,7704,112113,54140,80721,250270,150896
12963,2020,3,7호선,사가정,32288,557321,168679,159945,183079,89086,8825,209878,128124,186362,408045,213162
12964,2020,3,7호선,삼산체육관,7564,192004,45141,42037,36784,14303,3519,40213,28137,40903,116110,64335
12965,2020,3,7호선,상도,12567,339022,108223,115515,129321,63455,6687,155895,84481,107232,233048,126827
12966,2020,3,7호선,상동,12312,327683,114870,142803,192864,128325,8553,237170,127813,144858,292453,130463
12967,2020,3,7호선,상봉(시외버스터미널),31603,536625,160044,169760,233101,120996,9366,249339,133679,171732,390188,204312
12968,2020,3,7호선,수락산,26117,448986,139466,146326,144477,55820,8350,182169,117182,138597,301969,179150
12969,2020,3,7호선,숭실대입구(살피재),16381,390793,118813,119673,136645,73974,5599,148506,99334,133180,289989,155174
12970,2020,3,7호선,신대방삼거리,29257,581496,163199,158763,193576,86355,6980,238045,115903,164551,388072,206909
12971,2020,3,7호선,신중동,15230,384433,125720,143648,240968,114007,6081,297981,112286,135447,303351,142312
12972,2020,3,7호선,신풍,29339,390852,107863,109571,134060,52232,9574,164370,82388,113559,256656,135249
12973,2020,3,7호선,어린이대공원(세종대),10795,236111,100890,145773,227710,108737,4302,276382,110550,117995,182717,100342
12974,2020,3,7호선,온수(성공회대입구),23076,444939,88009,85657,89069,33547,12711,119245,59019,88488,269411,137353
12975,2020,3,7호선,용마산(용마폭포공원),15045,245016,59206,53357,55028,20324,3891,76110,42088,64592,144458,83758
12976,2020,3,7호선,이수,14681,327851,147608,180701,272078,183303,5277,314567,142770,177571,334716,139845
12977,2020,3,7호선,장승배기,19476,348444,105747,101620,110192,54379,4519,141800,83157,112178,231768,123478
12978,2020,3,7호선,장암,4168,110170,15229,23499,25071,6585,550,27189,12864,9003,20431,8699
12979,2020,3,7호선,중계,25406,555218,148719,134427,122894,50678,9036,172010,95489,128622,311378,182961
12980,2020,3,7호선,중곡,15910,358258,102203,100787,105769,42413,2379,137016,70727,104392,217015,120062
12981,2020,3,7호선,중화,25255,395191,113547,106214,129953,53867,5695,153034,82194,119759,261524,150279
12982,2020,3,7호선,천왕,19785,424335,97662,92450,86539,33328,6671,105796,70621,99774,269423,132433
12983,2020,3,7호선,철산,31382,757288,207473,208024,249956,149832,22360,286688,174098,233318,613574,279799
12984,2020,3,7호선,청담,7724,141003,123096,231881,632154,235055,16948,1015346,164773,134739,140304,61984
12985,2020,3,7호선,춘의,13851,220421,69026,79204,230779,63938,4277,305937,55756,63516,137067,81815
12986,2020,3,7호선,태릉입구,20525,222102,85247,95479,121320,58284,14082,132412,66626,81888,158610,92976
12987,2020,3,7호선,하계,23004,617656,193022,196464,177483,85307,8266,218375,142140,183369,396222,221135
12988,2020,3,7호선,학동,6505,119938,120146,236468,855445,271383,7893,1231762,175734,141839,133222,50935
12989,2020,3,8호선,가락시장,8079,131214,83957,104768,159053,78489,12497,246567,88898,93040,130142,64684
12990,2020,3,8호선,강동구청,12923,319082,97960,102369,154201,52655,5111,217246,81153,108762,226660,114325
12991,2020,3,8호선,남한산성입구(성남법원.검찰청),27049,499134,135302,126038,148117,43105,8901,175441,89668,131047,280987,170148
12992,2020,3,8호선,단대오거리,24014,338265,102509,95688,130167,42229,10199,141335,69384,108651,218608,124066
12993,2020,3,8호선,모란,5531,99030,56593,72098,66597,29603,3300,66932,45483,50884,60614,27870
12994,2020,3,8호선,몽촌토성(평화의문),4263,108813,45182,63517,117285,45174,3947,160519,49794,52507,89221,44716
12995,2020,3,8호선,문정,6433,249001,136573,205487,640588,192746,8271,893108,138982,139499,213026,99040
12996,2020,3,8호선,복정,11180,312088,84604,96911,169432,64290,8336,158197,67079,88013,204495,105998
12997,2020,3,8호선,산성,14312,218918,62873,65094,60337,20318,4185,77879,46350,67356,141918,88001
12998,2020,3,8호선,석촌,9349,181112,77299,85323,121869,67251,3424,167587,88853,104252,179000,79476
12999,2020,3,8호선,송파,7706,279891,93547,99590,107388,40917,3870,142535,67340,91854,192566,94593
13000,2020,3,8호선,수진,10738,167724,58371,61978,59372,22016,2763,68403,48533,61578,99274,56927
13001,2020,3,8호선,신흥,11334,138137,51152,55791,55809,25835,3059,64550,45966,66037,110952,60863
13002,2020,3,8호선,암사,40103,772625,180064,153931,156861,66769,8595,159253,120260,186581,463931,236846
13003,2020,3,8호선,잠실(송파구청),3967,118402,107681,192347,375584,214501,7087,465673,196794,194331,233962,66976
13004,2020,3,8호선,장지,14513,441872,147318,182761,314586,160335,6242,377065,162632,185072,325480,143626
13005,2020,3,8호선,천호(풍납토성),32478,478363,158051,170499,219704,121047,10304,275440,166768,224388,448693,200592
13006,2020,3,9호선,가양,41247,639343,216570,209657,273150,97386,7621,317460,151368,209273,446285,252928
13007,2020,3,9호선,개화,5606,85989,18777,23830,40180,10984,1324,44108,17619,17665,37007,19205
13008,2020,3,9호선,고속터미널,5483,175659,125896,177697,236502,159500,3440,299219,223711,240468,292554,118778
13009,2020,3,9호선,공항시장,8192,90000,34635,33212,30088,15311,1470,35564,28162,39496,73323,43313
13010,2020,3,9호선,구반포,1606,50739,29528,37529,55002,24499,843,59605,32911,35456,51821,22484
13011,2020,3,9호선,국회의사당,2253,62572,95392,158991,600811,154940,4089,789932,115359,79868,76331,25066
13012,2020,3,9호선,김포공항,4058,110731,95263,119206,151768,112504,5559,245357,173653,175996,198789,38808
13013,2020,3,9호선,노들,9643,164863,49667,44285,45088,20104,814,38206,30654,47384,103424,53325
13014,2020,3,9호선,노량진,43740,675730,257953,265184,380143,284822,8314,516594,238301,271185,545638,288235
13015,2020,3,9호선,당산,20930,483209,186880,184485,285080,142648,5854,280957,141926,176903,417379,222079
13016,2020,3,9호선,동작(현충원),2705,51888,19684,20006,25603,11535,4819,26108,12557,14155,28157,15388
13017,2020,3,9호선,등촌,13957,361846,114361,109114,115361,47158,2543,130264,86319,121319,264188,125682
13018,2020,3,9호선,마곡나루(서울식물원),9647,233658,86678,104863,204231,98966,4037,221403,76634,92703,216713,114845
13019,2020,3,9호선,사평,2563,80890,32287,40404,48769,15077,572,53961,26504,34181,64510,29836
13020,2020,3,9호선,샛강,2654,54935,40768,65494,154400,53683,2544,201467,48706,46674,70131,26735
13021,2020,3,9호선,선유도,4343,163120,58688,75000,178242,50506,3557,211496,52562,64133,123211,53474
13022,2020,3,9호선,신논현,12892,364482,252941,370029,734311,478829,8101,842117,345238,346120,558690,189493
13023,2020,3,9호선,신목동,4688,146786,34860,34404,40977,15337,1018,42710,24259,33411,88911,49241
13024,2020,3,9호선,신반포,1439,57222,27799,41730,56046,21607,1024,73563,25950,30350,48509,22393
13025,2020,3,9호선,신방화,12656,236365,72235,70548,66000,29548,2584,80138,55104,74913,157879,87955
13026,2020,3,9호선,양천향교,12111,246976,87278,95174,156835,46598,2829,192561,67155,83931,181914,108220
13027,2020,3,9호선,여의도,7135,120544,143053,236269,831113,245621,5881,1009080,164471,133416,155519,62511
13028,2020,3,9호선,염창,30296,666648,165438,135762,163626,70181,3157,156823,99314,156385,463381,262535
13029,2020,3,9호선,증미,5987,178861,66926,73460,144311,40875,2719,172503,58214,71844,134310,62136
