,년도,분기,호선명,지하철역,시간대_00~06_승차_인원,시간대_06~11_승차_인원,시간대_11~14_승차_인원,시간대_14~17_승차_인원,시간대_17~21_승차_인원,시간대_21~24_승차_인원,시간대_00~06_하차_인원,시간대_06~11_하차_인원,시간대_11~14_하차_인원,시간대_14~17_하차_인원,시간대_17~21_하차_인원,시간대_21~24_하차_인원
15533,2021,3,경원선,동두천중앙,7886,92500,43307,40478,44517,11372,3220,66238,39348,37158,51629,31079
15534,2021,3,경원선,망월사,23398,251479,87884,80775,69738,24015,5875,97622,73459,90848,176201,94332
15535,2021,3,경원선,방학,36587,297703,114187,105734,112290,42425,8332,150659,90379,126454,205375,100643
15536,2021,3,경원선,보산,5458,46171,22276,21608,23191,6034,1684,25683,15005,18479,31558,19985
15537,2021,3,경원선,서빙고,2603,35173,18922,25694,42492,11963,1795,54021,14076,17066,23567,12214
15538,2021,3,경원선,석계,20799,261169,100689,85692,79115,42793,7092,88059,79459,124528,238838,113796
15539,2021,3,경원선,소요산,2498,48084,58742,109366,57536,7942,4202,69863,92612,47773,20287,9608
15540,2021,3,경원선,신이문,30558,330197,94897,77033,60211,22941,4555,69795,65574,102551,210091,108126
15541,2021,3,경원선,양주,20335,260657,95504,85194,92399,26207,9711,120812,69341,83697,161750,96340
15542,2021,3,경원선,옥수,8,788,173,946,1812,337,59,1395,691,256,249,89
15543,2021,3,경원선,왕십리(성동구청),18153,301902,135897,169317,206411,158233,8130,186968,166301,209977,384956,175620
15544,2021,3,경원선,외대앞,14985,187560,88898,92818,83808,42628,5368,90161,70561,90821,153903,90614
15545,2021,3,경원선,월계,18061,214437,76239,73153,56620,22549,4646,83124,57057,73417,143886,69389
15546,2021,3,경원선,응봉,4208,62253,19624,18673,17947,8119,946,22061,13221,19525,36445,17985
15547,2021,3,경원선,의정부,33920,431093,214676,239159,282097,167333,14965,317859,244827,256128,374311,186230
15548,2021,3,경원선,이촌(국립중앙박물관),3165,82894,43505,50054,65473,26948,2239,62162,28753,34312,51061,29810
15549,2021,3,경원선,지행,14499,202865,78999,68098,74029,35639,5650,87874,65773,77891,142726,83302
15550,2021,3,경원선,창동,2,7,3,2,5,1,0,0,0,0,0,0
15551,2021,3,경원선,청량리(서울시립대입구),21600,333977,212824,238977,232048,129123,6669,293984,243241,261056,296903,117703
15552,2021,3,경원선,한남,5648,59829,40060,55064,96193,39234,2339,125233,39617,39666,49795,21847
15553,2021,3,경원선,회룡,43968,470662,151247,115855,90930,37537,11200,136852,116214,158679,312140,153484
15554,2021,3,경의선,가좌,7990,173273,57633,57807,59341,24745,1246,77602,49790,63764,115179,50461
15555,2021,3,경의선,강매,5131,137866,29252,21848,20019,6371,1899,23170,15641,26024,77686,43970
15556,2021,3,경의선,검암,0,3,1,1,2,0,0,0,0,0,0,0
15557,2021,3,경의선,계양,0,7,1,1,1,0,0,0,0,0,0,0
15558,2021,3,경의선,곡산,1014,14449,5431,7405,10818,2576,600,15574,5062,5790,10766,4651
15559,2021,3,경의선,공덕,1971,47324,30054,36781,87434,36501,662,102221,24668,26079,40759,19767
15560,2021,3,경의선,금릉,7759,143600,52348,49839,62603,24967,2587,74003,37440,51685,102716,54467
15561,2021,3,경의선,금촌,10110,173267,82258,78560,97151,34790,2668,125947,65655,77687,122414,71976
15562,2021,3,경의선,김포공항,0,0,1,0,0,0,0,0,0,0,0,0
15563,2021,3,경의선,능곡,7726,137766,41221,36827,36607,13187,4264,46903,30014,39664,80385,45916
15564,2021,3,경의선,디지털미디어시티,2255,75168,25270,27752,33485,12306,1512,35436,17257,22217,57386,28265
15565,2021,3,경의선,문산,11205,142408,69035,72547,76956,23513,2848,100188,62041,69292,89582,58478
15566,2021,3,경의선,백마,11036,243801,68672,61032,65805,28497,3700,85366,44679,60242,166706,90579
15567,2021,3,경의선,서강대,1478,37619,22424,27687,40158,24724,430,52663,23318,24488,29177,15708
15568,2021,3,경의선,서울역,2372,26488,19905,39595,143122,29921,222,217427,35212,21957,31307,10390
15569,2021,3,경의선,수색,2647,40371,18985,30408,70082,17373,3540,98714,19830,20092,27683,12478
15570,2021,3,경의선,신촌,569,7411,5793,10637,23136,8224,111,37601,10492,6639,8694,2703
15571,2021,3,경의선,야당,11380,214949,67105,68831,74978,56584,3580,74727,58262,79383,175740,79057
15572,2021,3,경의선,운정,11476,240291,65456,61638,69616,22823,3441,87210,44496,65275,157268,80756
15573,2021,3,경의선,월롱,1215,25009,21315,29955,68978,15744,626,84372,16659,15322,21307,20077
15574,2021,3,경의선,일산,19543,332925,93366,84076,79520,33752,6584,103667,69389,92828,233516,117138
15575,2021,3,경의선,임진강,0,433,12,990,1360,0,0,1410,11,625,219,0
15576,2021,3,경의선,탄현,15480,277182,76441,69127,67961,32365,4537,76134,49714,71416,202285,98212
15577,2021,3,경의선,파주,2411,25465,13086,15552,24442,4712,353,25323,8602,8731,10964,7488
15578,2021,3,경의선,풍산,9675,186439,57826,58730,56867,30415,1446,66145,50765,54852,120312,73735
15579,2021,3,경의선,행신,9327,278863,74624,61694,76347,41855,4876,85991,56968,75504,222647,95134
15580,2021,3,경의선,홍대입구,771,15452,11302,19454,40716,34739,528,40255,26192,27143,30304,11680
15581,2021,3,경의선,화전,1811,33974,16536,20858,28178,7591,1719,35953,14666,14417,21638,12712
15582,2021,3,경의선,효창공원앞,2011,52896,24624,30095,67426,19690,1058,94243,25529,27902,47719,28383
15583,2021,3,경인선,간석,15640,195401,66538,63997,61051,26139,4615,72645,52512,67045,133696,70166
15584,2021,3,경인선,개봉,56229,765588,233810,204376,203108,86039,18601,239639,170970,255837,583019,278803
15585,2021,3,경인선,구일,11958,210809,61578,60182,63887,26496,4583,84508,42385,64629,160207,75720
15586,2021,3,경인선,도원,8403,61719,36007,52742,43749,11628,3528,85597,29121,32605,41896,22614
15587,2021,3,경인선,도화,13733,140583,47500,44517,42485,16124,3211,55171,37473,49040,86811,44358
15588,2021,3,경인선,동암,56263,486713,169444,153476,164166,75240,15164,192213,136705,177166,357060,212768
15589,2021,3,경인선,동인천,23564,328728,167285,191847,239602,76995,11835,266758,159329,162141,242408,126815
15590,2021,3,경인선,백운,22342,244658,83329,70437,65605,25198,6421,80854,62408,84014,167332,94056
15591,2021,3,경인선,부개,32596,305978,92621,81150,75552,29051,7896,90229,68062,94576,199625,107641
15592,2021,3,경인선,부천,110645,937534,363709,368367,399220,239718,16936,412567,357689,432275,807245,366511
15593,2021,3,경인선,부평,78843,726075,321478,371023,426126,318334,19344,381473,392325,476785,762435,321496
15594,2021,3,경인선,소사,51797,300300,93689,81034,76385,30674,8371,106986,77165,99059,201667,111633
15595,2021,3,경인선,송내,48855,805702,257489,247276,368877,140602,23462,476074,191303,239406,600182,309916
15596,2021,3,경인선,역곡,81511,990824,267800,229205,231570,111959,12680,257211,208511,293418,727363,369493
15597,2021,3,경인선,오류동,38009,441107,136749,117353,100517,43486,6931,122837,95951,136714,295034,153092
15598,2021,3,경인선,온수(성공회대입구),16050,206078,78736,79507,70757,26626,4430,97251,53930,71770,146922,77166
15599,2021,3,경인선,인천,4311,53552,49025,80290,86191,30191,4527,74522,64131,51571,30051,12876
15600,2021,3,경인선,제물포,23531,311493,114167,116058,127685,38711,8350,169897,79283,98103,208953,125918
15601,2021,3,경인선,주안,40431,522760,212957,210564,244203,122241,16448,245646,144281,192430,386112,212821
15602,2021,3,경인선,중동,32257,325568,98303,86813,82949,33998,4332,107035,77197,98083,213567,112540
15603,2021,3,경춘선,가평,2078,36545,37958,34717,40799,10655,786,53656,41834,29503,23903,12463
15604,2021,3,경춘선,갈매,4732,112539,25690,27231,27979,16736,2678,40687,20427,26566,66630,30547
15605,2021,3,경춘선,강촌,315,6740,13442,14364,11057,3145,58,16223,13340,9645,5628,2468
15606,2021,3,경춘선,굴봉산,161,2892,3493,4419,2861,669,39,5714,3158,2442,1508,740
15607,2021,3,경춘선,금곡,4772,47505,18728,16189,20130,5503,1219,31215,12766,16719,30808,13899
15608,2021,3,경춘선,김유정,279,4296,5773,10569,7562,1419,143,9698,10544,6419,4437,1538
15609,2021,3,경춘선,남춘천,5455,52493,38280,48549,34617,18281,2370,37347,53115,37335,47433,23415
15610,2021,3,경춘선,대성리,646,11302,9122,11446,12213,2547,244,14606,9140,8049,6721,3385
15611,2021,3,경춘선,마석,4383,129345,47758,45443,47959,19087,2013,73311,41935,46015,83150,43611
15612,2021,3,경춘선,백양리,25,1725,3120,3190,2254,616,144,4253,2517,1990,807,367
15613,2021,3,경춘선,별내,3718,97472,29326,35763,42123,19901,3557,57361,28165,31309,68966,29646
15614,2021,3,경춘선,사릉,7911,122062,31850,27081,40850,10546,3916,56283,22030,29473,81335,37685
15615,2021,3,경춘선,상천,300,7307,5176,8439,5665,713,230,9765,6081,3716,3688,1394
15616,2021,3,경춘선,신내,2293,46449,17175,22995,28284,7228,2956,44596,13137,17043,30006,12333
15617,2021,3,경춘선,천마산,3234,68958,19801,16685,15327,4937,1147,21696,16498,20705,37904,21906
15618,2021,3,경춘선,청평,2644,44770,29249,27981,24471,6462,650,34959,24350,25973,29567,15065
15619,2021,3,경춘선,춘천,2124,23299,22266,39475,29203,8711,768,26708,32942,23259,18529,8222
15620,2021,3,경춘선,퇴계원,8034,140095,39002,31402,35621,12761,3202,44894,26215,36242,89634,44790
15621,2021,3,경춘선,평내호평,18262,214395,66743,57474,59720,33138,6284,79879,52515,66722,155334,71840
15622,2021,3,공항철도 1호선,검암,19202,250340,62929,52924,72813,23565,5920,93492,38635,54438,171476,98371
15623,2021,3,공항철도 1호선,계양,21745,396358,93701,69024,59550,21890,5996,57248,45167,82330,262884,154461
15624,2021,3,공항철도 1호선,공덕,3501,44830,19125,21288,45069,19754,1904,60088,23640,26775,56016,25915
15625,2021,3,공항철도 1호선,공항화물청사,1218,21913,8937,27463,84249,22732,1598,128490,21952,8978,10449,8037
15626,2021,3,공항철도 1호선,김포공항,5287,159109,180380,181236,233764,197968,5862,212278,99929,100916,98537,21951
15627,2021,3,공항철도 1호선,디지털미디어시티,8728,161917,69484,100185,407284,110444,3968,437367,78753,71728,132654,57624
15628,2021,3,공항철도 1호선,마곡나루(서울식물원),5280,100942,39531,65453,225155,52496,5963,267606,36673,38289,82825,41187
15629,2021,3,공항철도 1호선,서울역,6349,99501,84105,103655,160996,88120,3850,183195,88007,82080,105399,48034
15630,2021,3,공항철도 1호선,영종,6231,96820,40170,35454,31525,15283,2491,37741,29629,38674,68283,43665
15631,2021,3,공항철도 1호선,운서,15673,186702,75618,75743,87882,41221,5117,113518,53585,72601,140891,92815
15632,2021,3,공항철도 1호선,인천공항1터미널,2927,51338,33150,65967,105084,40480,7096,129606,67016,50759,36739,17577
15633,2021,3,공항철도 1호선,인천공항2터미널,3251,33404,16682,48422,67748,18667,4431,78873,38511,29567,18621,7818
15634,2021,3,공항철도 1호선,청라국제도시,9738,207447,54695,52888,98498,26431,3190,101214,33990,48314,144710,87035
15635,2021,3,공항철도 1호선,홍대입구,7420,96834,72546,119841,210861,181540,2972,172458,151631,139483,161771,55746
15636,2021,3,과천선,경마공원,860,24579,12442,15669,30857,4298,837,37608,11528,11740,16265,7968
15637,2021,3,과천선,과천,5727,187903,68033,70046,59146,16247,1764,79314,43188,56265,121317,67058
15638,2021,3,과천선,대공원,324,20197,39786,80249,82890,24034,1486,133367,63774,41074,13921,3405
15639,2021,3,과천선,범계,20115,643838,241998,270263,370835,241353,8843,438318,242467,277431,552333,229031
15640,2021,3,과천선,선바위,2902,182495,71644,86406,173434,49171,3577,203907,55924,59256,113829,59530
15641,2021,3,과천선,인덕원,22869,599828,207941,218222,426620,142243,8900,555208,156412,202242,483555,242980
15642,2021,3,과천선,정부과천청사,5389,172794,88016,119892,248056,63198,3460,318004,75469,82567,141218,66673
15643,2021,3,과천선,평촌,10512,405018,134553,154570,354040,124878,8194,480269,117445,127930,290880,133481
15644,2021,3,분당선,가천대,15302,191686,66376,79442,84900,32162,2488,108678,65946,75639,158018,112251
15645,2021,3,분당선,강남구청,3322,92053,81057,116294,266079,96424,2605,364325,113053,103947,121543,44073
15646,2021,3,분당선,개포동,2231,79980,39859,52369,62789,25708,3454,94175,33339,37583,66821,33441
15647,2021,3,분당선,구룡,1165,34667,21497,36462,33039,8544,3478,59969,13617,15816,23658,12369
15648,2021,3,분당선,구성,5841,170394,49714,43976,46290,17584,1649,60061,35187,49318,131497,71891
15649,2021,3,분당선,기흥,15559,294260,93603,93402,116464,53933,2451,109487,70029,90059,226103,123951
15650,2021,3,분당선,대모산입구,5318,100032,40771,48444,55785,12950,3532,79431,30163,36993,58826,33133
15651,2021,3,분당선,도곡,3809,101866,68132,95085,140157,50567,3439,187697,59680,61901,90421,43840
15652,2021,3,분당선,망포,12195,360575,110293,122870,253016,89494,7836,263902,84329,106535,271897,154825
15653,2021,3,분당선,매교,8425,80249,26362,31486,44176,11697,2706,64618,22789,29446,54910,27343
15654,2021,3,분당선,매탄권선,9083,158591,46632,47275,59329,20674,2202,67209,31573,43974,113337,63521
15655,2021,3,분당선,모란,42839,578434,248635,257801,261542,109643,9699,328765,241039,290094,399229,224238
15656,2021,3,분당선,미금,11317,294861,185838,221900,247359,120831,4727,344898,181180,191071,272771,140932
15657,2021,3,분당선,보정,2575,77103,26898,26285,26008,9731,559,34709,16368,23777,44288,26588
15658,2021,3,분당선,복정,0,8,6,5,15,3,0,0,0,0,0,0
15659,2021,3,분당선,상갈,7842,173911,57274,51031,68456,24860,2423,75770,40740,54349,117249,75079
15660,2021,3,분당선,서울숲,7153,159396,71465,121463,266064,106340,3089,283032,114751,118518,153576,62930
15661,2021,3,분당선,서현,12814,351187,244357,325946,503364,288431,9748,596387,287827,298917,396946,152725
15662,2021,3,분당선,선릉,3121,67918,82774,148702,408304,142001,5205,779484,171964,122922,128157,40244
15663,2021,3,분당선,선정릉,2640,64773,54512,85113,240449,71269,3562,330279,64217,57442,65529,28904
15664,2021,3,분당선,수내,7133,186809,125534,168270,280442,140463,6737,361821,134823,133722,185837,79205
15665,2021,3,분당선,수서,8770,272493,146724,162817,240757,111571,8847,328165,127749,150283,240738,117075
15666,2021,3,분당선,수원,13954,196249,72927,87641,127604,89325,2800,114447,76830,83412,153952,59798
15667,2021,3,분당선,수원시청,11298,234122,117579,148995,228295,139591,5180,289078,128254,130836,262359,111202
15668,2021,3,분당선,신갈,6871,157443,50884,46677,33479,12318,1252,45249,35964,47335,108279,62427
15669,2021,3,분당선,압구정로데오,4139,77159,122164,248974,542751,323396,3174,667448,282759,225340,226720,38428
15670,2021,3,분당선,야탑,19328,534828,267389,298595,464371,178007,9024,609245,255411,280797,451152,218442
15671,2021,3,분당선,영통,6532,157294,81426,96649,143311,88421,4279,154812,85756,92161,159869,80593
15672,2021,3,분당선,오리,11650,292317,121404,128069,194941,70692,3142,226382,90351,98029,165739,91185
15673,2021,3,분당선,이매,6961,134551,62694,68179,90876,34592,3755,106302,50186,58086,98564,53607
15674,2021,3,분당선,정자,10480,265771,140887,183442,352153,187548,5410,466172,144054,156628,292246,132046
15675,2021,3,분당선,죽전,17931,332626,127342,145476,192806,114112,10074,227050,140642,162958,301184,168975
15676,2021,3,분당선,청명,6478,134902,38254,38814,49681,18049,2637,56230,27825,37899,92826,53326
15677,2021,3,분당선,태평,44503,500223,150565,134089,129029,47359,4665,154454,116059,178481,298122,190993
15678,2021,3,분당선,한티,5942,195426,140447,183751,302416,228521,3507,421908,191637,161077,238756,85741
15679,2021,3,수인선,고색,7115,98347,30737,32405,85975,25891,3908,103597,22556,28603,63111,39460
15680,2021,3,수인선,남동인더스파크,1391,19519,15304,23937,77170,17485,2406,121812,12844,10634,14560,7193
15681,2021,3,수인선,달월,46,1202,747,1242,3530,344,237,2249,809,652,713,367
15682,2021,3,수인선,사리,7820,158359,47069,38879,37275,14427,1284,33178,24839,39729,102013,60922
15683,2021,3,수인선,소래포구,6957,119524,71464,112388,78933,34136,2026,74620,110591,87779,89902,44571
15684,2021,3,수인선,송도,5274,80349,31949,29211,25862,9317,1666,32918,22750,30163,53300,25674
15685,2021,3,수인선,숭의,9509,107837,42664,48020,59673,15892,3746,84230,34257,38404,65834,35102
15686,2021,3,수인선,신포,3432,29636,18231,27703,37792,13237,1241,48805,22027,22578,25051,10860
15687,2021,3,수인선,야목,460,7485,3177,3534,4615,1172,34,5618,2229,2732,4276,2174
15688,2021,3,수인선,어천,669,15369,9696,10127,15958,3892,157,17884,7411,9055,13778,7498
15689,2021,3,수인선,연수,7617,121212,49620,52344,57525,34658,3810,72093,44508,53993,93770,46313
15690,2021,3,수인선,오목천,1508,74103,30441,29652,38729,10919,456,41985,21354,27256,51680,27896
15691,2021,3,수인선,원인재,8663,134187,53423,48596,50312,27237,3207,65601,43455,57514,102020,58588
15692,2021,3,수인선,월곶,4087,81062,27963,28820,29821,15493,1455,33879,26187,30061,55248,29748
15693,2021,3,수인선,인천,2098,21139,15909,24064,21418,9539,938,32406,31478,36466,27704,14331
